"","redirect_url","salary_min","__CLASS__","salary_max","title","latitude","id","salary_is_predicted","longitude","description","created","adref","contract_type","contract_time","label","__CLASS__","tag","__CLASS__","display_name","display_name","area","__CLASS__"
"24","https://www.adzuna.co.uk/jobs/land/ad/1873405916?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=81ADBBAF1836B98F900F3C3B3D92E7C79F17B009",17280,"Adzuna::API::Response::Job",21120,"Adult Support Worker",53.5443,"1873405916","0",-2.63106,"Due to Covid-19, Tezlom are recruiting Support Workers to work within Wigan and surrounding areas and we need YOU now, more than ever. We are conducting video interviews instead of face to face and are accepting all documents of ID to be scanned in line with Government and Disclosure Barring Service guidelines. This role is ideal for experienced Support Workers wanting either full time flexible work or just 1 - 2 shifts a week. As a Support Worker, weekly pay is ¡ê9 - ¡ê11 per hour paid via PAYE ¡­","2020-12-10T14:20:15Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODczNDA1OTE2In0.HtrcVL4sLr7tGpENcCKmvQ-reVISlKiA2be-S8GvROQ",NA,NA,"Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","TEZLOM LTD","Wigan, Greater Manchester","c(""UK"", ""North West England"", ""Greater Manchester"", ""Wigan"")","Adzuna::API::Response::Location"
"25","https://www.adzuna.co.uk/jobs/land/ad/1869756690?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=DEA350742915F135CF3309AC8B1B4A3A91E60DC9",51577.36,"Adzuna::API::Response::Job",51577.36,"Software Engineering Manager Homebased",52.483002,"1869756690","1",-1.89359,"Engineering Manager - Cazana (100% Remote) About you You¡¯re currently managing a team of at least 4 engineers, and you are one of those rare engineers who enjoys managing people as much as you enjoy the actual code. You know that building great things requires building great teams and great processes. You are heading up your current team, and are adept at spotting the upcoming obstacles for you and your engineering team, but maybe you are not empowered to implement the process or solution in or¡­","2020-12-08T22:51:21Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5NzU2NjkwIn0.FZl94-lJDFDsqTc5baL5S7PfmTnM4qbe0Jx0AUaK96Y",NA,NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","UK VEHICLE LTD t/a Cazana","Birmingham, West Midlands","c(""UK"", ""West Midlands"", ""Birmingham"")","Adzuna::API::Response::Location"
"26","https://www.adzuna.co.uk/jobs/land/ad/1842191536?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=7C2593F56BEF73CE81F28E6F21B8D4023A2EA3FC",44160,"Adzuna::API::Response::Job",59520,"Nurse",51.584801,"1842191536","0",-2.0996,"Agency Staff Nurse - Pay Rates from ¡ê23.00 to ¡ê45.00 per hour , paid weekly (ehanced rates for weekends and Bank Holidays). Join the Fastest Growing Nursing Agency in the UK . Limited Company Nurses are also welcome . WANT TO EARN ¡ê1,000 TO ¡ê1,500 PER WEEK WORKING FLEXIBLE SHIFTS AS AN AGENCY NURSE (RGN / RMN)? Hamilton Cross Agency Nurses regularly earn in excess of ¡ê1,000 per week undertaking flexible shifts to suit them. Flexible work for an experienced Staff Nurse (RGN or RMN), full-time or¡­","2020-11-24T18:08:07Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg0MjE5MTUzNiIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.w5JabX5R8C2d_SIyMoXLPKhWAGqORKJSb9q7Ud9wYKQ",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Hamilton Cross","Malmesbury, Wiltshire","c(""UK"", ""South West England"", ""Wiltshire"", ""Malmesbury"")","Adzuna::API::Response::Location"
"27","https://www.adzuna.co.uk/jobs/land/ad/1843135559?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=7A9B0CF1986757AAF900A54E0F77F80696EED1F1",16742,"Adzuna::API::Response::Job",16742,"Waking Night Support Worker",NA,"1843135559","0",NA,"Support Worker ¨C Waking Nights Location: SK14 2PE, Hyde, Borough of Tameside Salary/Rate: ¡ê8.72 hour Hours: 36 Hours The Organisation: CareTech Community Services is a national provider of support for people with complex and challenging behaviours associated with autism, learning disabilities, mental health illness and neurological conditions. We support people to live as independently as possible within their own homes and also in residential care. In this year¡¯s CQC inspection we were rated a¡­","2020-11-25T04:09:39Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODQzMTM1NTU5In0.dLREMNguS7yJMk0Y-id_OuyOjoU6L5yfFdwGRadMhoc",NA,NA,"Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","CareTech","UK","UK","Adzuna::API::Response::Location"
"28","https://www.adzuna.co.uk/jobs/land/ad/1862106316?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=D38723BA74CDB78E122E950D5E8AEF550EEA3D0A",44107.09,"Adzuna::API::Response::Job",44107.09,"Unity Network Engineer - C#, Unity, Multiplayer Games, Testing",52.042198,"1862106316","1",-0.7047,"Unity Network Engineer - C#, Unity, Multiplayer Games, Testing Remote 3 Month Contract - Day rate to be discussed Unity Network Engineer to work on the network core of a multiplayer game through the post-beta development phase. Role Responsibilities Understand and operate in server side development Have up to date Unity net code developmental understanding Understand and develop in server architecture environments Be able to develop server side plugins Understand server load balancing technique¡­","2020-12-04T18:19:21Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2MjEwNjMxNiIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.AL5rVh-fufQlhjDRRCysWk2YMD7n278_fYwRunt3Wpg",NA,NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Senitor Associates Limited","Milton Keynes, Buckinghamshire","c(""UK"", ""South East England"", ""Buckinghamshire"", ""Milton Keynes"")","Adzuna::API::Response::Location"
"29","https://www.adzuna.co.uk/jobs/land/ad/1874586620?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=BC238EAD9119900A187D7847A6E74B3F957E0707",25000,"Adzuna::API::Response::Job",35000,"WordPress Developer",52.5588,"1874586620","0",-1.80295,"Front End Developer IT Executive have been instructed by a leading Digital Marketing agency in Sutton Coldfield to find them a WordPress Developer. The role will be office based with some occasional work from home opportunities. This truly is an exciting opportunity for a WordPress Developer to join a business that is organically growing and building an exceptional team to expand and deliver the best possible services to their varied client base. We are looking for WordPress Developers that are¡­","2020-12-11T00:33:57Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3NDU4NjYyMCIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.y0-7mWVcgZ-gNWn_QzukYScck-flM9NBNX5FbuGG0Is",NA,NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","IT Executive Recruitment","Sutton Coldfield, West Midlands","c(""UK"", ""West Midlands"", ""Sutton Coldfield"")","Adzuna::API::Response::Location"
"30","https://www.adzuna.co.uk/jobs/land/ad/1866823888?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=0D2C8A98A5EBD9DF109EA328E1B08317073884AE",14443.14,"Adzuna::API::Response::Job",14443.14,"Home Care Assistant",53.718857,"1866823888","1",-1.642277,"Are you looking for a Care Assistant Job in Wakefield? Would you like to work for an organisation that is changing the face of care in the community? Cera Care is recruiting in the Wakefield area with immediate starts available. Amongst other benefits we offer a FREE DBS, paid assessment day training and a joining bonus of ¡ê250. Your role is based within client's homes and you will usually visit several clients each day - therefore a driving license and your own vehicle is essential in most loc¡­","2020-12-07T12:57:46Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2NjgyMzg4OCIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.ML9ugcRjQ51TBRyw2BEDIjFOAHW3iDoAxnJY6HVJP1U",NA,"full_time","Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","Cera Care","Healey, Batley","c(""UK"", ""Yorkshire And The Humber"", ""West Yorkshire"", ""Batley"", ""Healey"")","Adzuna::API::Response::Location"
"31","https://www.adzuna.co.uk/jobs/land/ad/1852440437?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=12645A71DBE774980193B664263131D3AC7C5515",0,"Adzuna::API::Response::Job",27955,"Care Assistant - Personal Home Carer",50.836601,"1852440437","0",-0.780178,"Do you want to make a difference? As a Care Assistant in the Witterings area, you'll be the person that brings smiles to the faces of the people in our care. This role is a chance to make a real difference to people's lives - without your support, they may live a life constrained to specialist units or hospitals. You'll be supporting a service users with spinal injuries in his own home and assisting him with personal care tasks, meal preparation, posture care, clinical needs and social integrat¡­","2020-11-30T14:14:09Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODUyNDQwNDM3In0.OdV0wLbq70YEk-0BPaG7eVObbIlkW44OU9x9nb_Pdm0",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Newcross Healthcare Solutions","Chichester, West Sussex","c(""UK"", ""South East England"", ""West Sussex"", ""Chichester"")","Adzuna::API::Response::Location"
"32","https://www.adzuna.co.uk/jobs/land/ad/1866823066?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=F9638B1BD53FCDDE9A1C5F30C668218917524408",14730.44,"Adzuna::API::Response::Job",14730.44,"Professional Home Care Assistant",53.627644,"1866823066","1",-2.15319,"Are you looking for a Care Assistant Job in Huddersfield? Would you like to work for an organisation that is changing the face of care in the community? Cera Care is recruiting in the Huddersfield area with immediate starts available. Amongst other benefits we offer a FREE DBS, paid assessment day training and a joining bonus of ¡ê250. Your role is based within client's homes and you will usually visit several clients each day - therefore a driving license and your own vehicle is essential in mo¡­","2020-12-07T12:57:38Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2NjgyMzA2NiIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.amcPRxi6BqMKESnjcCHZ0jj31xEAw7pvgDQowJsZll0",NA,"full_time","Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","Cera Care","Healey, Rochdale","c(""UK"", ""North West England"", ""Greater Manchester"", ""Rochdale"", ""Healey"")","Adzuna::API::Response::Location"
"33","https://www.adzuna.co.uk/jobs/land/ad/1812124024?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=37C3A5593C27314573360F969C79F733321E538F",19968,"Adzuna::API::Response::Job",19968,"PBS Support Worker (Young People)",51.1297,"1812124024","0",1.31114,"Do you believe that you can make a difference with young people? We are looking for a PBS Support Worker, that has the unique skills to support our fantastic Service Users. This is a new and exciting role, supporting young people aged 16-18 with high levels of LD, Autism, and Challenging Behaviour. You will be a proactive and caring individual, with previous experience in the care sector, preferably with young people. Our PBS team members need to: - Have obtained, or be about to complete a QCF ¡­","2020-11-09T18:05:13Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgxMjEyNDAyNCIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.jD4ZmMi0td4oQWnSoH2ozGBGiRDisiu3Gl717AGY5Ls",NA,NA,"Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","LDC Care Company Ltd","Dover, Kent","c(""UK"", ""South East England"", ""Kent"", ""Dover"")","Adzuna::API::Response::Location"
"34","https://www.adzuna.co.uk/jobs/land/ad/1853339677?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=E169223F9F564A4A4C10D0C15FBB8A080C440198",32000,"Adzuna::API::Response::Job",40000,"Industrial Electrician",53.5443,"1853339677","0",-2.63106,"Experienced apprentice trained Industrial Electrician to carry out electrical installations and maintenance work which form part of our projects. About us Elec-Tek (Wigan) is an electrical contractor specialising in projects and maintenance within the food and drink manufacturing industry all over the UK. Our customers include some of the UK¡¯s best known brands including Pladis, Nice-Pak International, Brakes, Arla and Westmill Foods. We provide electrical installations from design to installat¡­","2020-12-01T00:21:45Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1MzMzOTY3NyIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.CYE1naAnu-BQA3pA05qURlY_RU--tG_PDmz1V0kwugQ",NA,NA,"Engineering Jobs","Adzuna::API::Response::Category","engineering-jobs","Adzuna::API::Response::Company","Elec Tek","Wigan, Greater Manchester","c(""UK"", ""North West England"", ""Greater Manchester"", ""Wigan"")","Adzuna::API::Response::Location"
"35","https://www.adzuna.co.uk/jobs/land/ad/1814777125?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=DBEC638BFCBF7DAEDAADBD7E42AD123A94D2C24C",27797.4,"Adzuna::API::Response::Job",27797.4,"Interim Technical Officer",52.786098,"1814777125","1",-0.150293,"Interim Technical Officer Long Sutton area This will be a 12 month contract ¨C maternity cover ¡ê200 day rate OR ¡ê35k FTC. My client is a globally recognised food manufacturer based near Long Sutton. They are looking for a maternity cover Technical / Quality Officer ¨C therefore offering a 12 month contract. They are willing to pay a day rate for this position. Reporting to the Quality Manager the Technical Officer is tasked with the maintenance of Quality systems and procedures covering BRC, HACC¡­","2020-11-11T00:00:46Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODE0Nzc3MTI1In0.awyU10TTVHaOWshD4JUGieQDNHwSzosOzTh1I2x5kyg",NA,NA,"Scientific & QA Jobs","Adzuna::API::Response::Category","scientific-qa-jobs","Adzuna::API::Response::Company","SUPERSEDE RECRUITMENT PARTNERS LIMITED","Spalding, Lincolnshire","c(""UK"", ""East Midlands"", ""Lincolnshire"", ""Spalding"")","Adzuna::API::Response::Location"
"36","https://www.adzuna.co.uk/jobs/land/ad/1843945293?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=B565889293D9A2152C99A04029C38D5035B53873",0,"Adzuna::API::Response::Job",40000,"Infrastructure Engineer",53.0951,"1843945293","0",-2.44177,"Lead Infrastructure Engineer Crewe Windows Server, VMWare ESXi, Virtualisation, Blade Technology, Azure, Great engineers often make great managers, but sometimes great engineers like to remain at the forefront of technology and not give up their ¡®on the tools¡¯ knowledge. If that sounds like you, then read on¡­ We are recruiting for two Infrastructure Engineers. Someone who knows the infrastructure like the back of their hand but someone who does not mind lending a helping hand to people in the t¡­","2020-11-25T14:09:48Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg0Mzk0NTI5MyIsInMiOiJib0c5dGI4NzZ4R1BCOXBlVVFwQk93In0.XR62eYWtjVwWNt-Mr8iJGYW9pPn64e-IGjr6F4F4SkA",NA,NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Innova Recruitment","Crewe, Cheshire","c(""UK"", ""North West England"", ""Cheshire"", ""Crewe"")","Adzuna::API::Response::Location"
"37","https://www.adzuna.co.uk/jobs/land/ad/1847771700?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=617F93E4C1B900A763372A9300ADFD2D568332AA",23000,"Adzuna::API::Response::Job",26000,"Senior Childrens Support Worker",51.790901,"1847771700","0",1.15623,"Our Client are looking for a Senior Children's Residential Support Worker to join an outstanding Children's Home located in Clacton. The organisation specialises in providing therapeutic care to children and young people with complex needs. They endeavour to create a home environment that exceeds the needs of the children and young people - enabling them to express their characters, feel safe and enrich their lives. Working as a Senior Children's Residential Support Worker, you must be willing ¡­","2020-11-27T16:18:45Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODQ3NzcxNzAwIn0.eSjrxQbs2uoYQImdi0F3tra47AIIqk1mf9nNA_uLXOQ",NA,NA,"Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","Seed Recruitment Consultants ltd","Clacton-On-Sea, Essex","c(""UK"", ""Eastern England"", ""Essex"", ""Clacton-On-Sea"")","Adzuna::API::Response::Location"
"38","https://www.adzuna.co.uk/jobs/land/ad/1854492709?se=boG9tb876xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=9457B80C5D55CC48D2B053AF50C4B1618D907A20",16742,"Adzuna::API::Response::Job",17241,"Care Assistant",51.475201,"1854492709","0",-0.338743,"Charlotte House, Isleworth, TW7 6AE From ¡ê8.72 to ¡ê8.98ph Day and Night shifts available If you're passionate and caring and looking for a rewarding job that comes with excellent training and great opportunities for personal development, join Care UK as a Care Assistant and make a real difference. Being a Care Assistant at Care UK Care Assistants at Care UK come from all walks of life. Some have worked in factories, supermarkets or schools. Some are returning to work after a break. Many have no¡­","2020-12-01T10:21:27Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm9HOXRiODc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODU0NDkyNzA5In0._m_NMfrZmhPY352UMX-l-UseD61owwPWD_R3IBi8miU",NA,NA,"Social work Jobs","Adzuna::API::Response::Category","social-work-jobs","Adzuna::API::Response::Company","Care UK","Isleworth, West London","c(""UK"", ""London"", ""West London"", ""Isleworth"")","Adzuna::API::Response::Location"
