"","id","salary_is_predicted","adref","contract_type","created","__CLASS__","salary_min","longitude","salary_max","redirect_url","title","description","latitude","contract_time","tag","label","__CLASS__","display_name","__CLASS__","area","display_name","__CLASS__"
"255","1860113542","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2MDExMzU0MiIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.2Y4Eg1HM40DCgwg0otzeBxxZRNIzvTCauPK1jAYikFs",NA,"2020-12-03T21:43:32Z","Adzuna::API::Response::Job",NA,11.555737,NA,"https://www.adzuna.de/land/ad/1860113542?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=7C29BEF9FF18B94418CF23562AFE2CB6170BE353","Mechatroniker ICE Zug Instandhaltung / Wartung (w/m/d)","Als Elektriker bzw. Elektroniker (w/m/d) mit sicherer Anstellung im Werk fu<U+0308>hrst Du Instandhaltungsarbeiten an unseren Fahrzeugflotten durch. bist Du u.a. fu<U+0308>r Wartung, Reparatur, Fehleranalysen und Instandhaltung unserer Fahrzeuge verantwortlich. sind Deine Aufgaben vielseitig: von Kommunikationselektronik, mechanischer wie elektrischer Einrichtung u<U+0308>ber Bus-Systeme bis hin zu Antriebs- und Energietechnik im Hochspannungsbereich. Du arbeitest gerne im Freien? Dann¡­ wartest Du unser Streckennet¡­",48.137418,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Bayern"", ""M¨¹nchen (Kreis)"", ""M¨¹nchen"")","M¨¹nchen, M¨¹nchen (Kreis)","Adzuna::API::Response::Location"
"256","1874404344","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3NDQwNDM0NCIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.Kl0TdmfwJ0wRyVrlAlDGKIAEuJd-PXyNbzdPg98gwbA",NA,"2020-12-11T00:14:17Z","Adzuna::API::Response::Job",NA,9.187224,NA,"https://www.adzuna.de/land/ad/1874404344?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=A53B8D978CDC836C680F541B73384C937ADA7FB8","Senior Projektingenieur Infrastrukturprojekte 50 Hz (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Senior Projektingenieur 50 Hz f¨¹r die DB Stuttgart-Ulm GmbH am Standort Stuttgart. Deine Aufgaben Du bist Vorreiter in Sachen Begeisterung f¨¹r nachhaltige Mobilit<U+00E4>t und unterst¨¹tzt den Bereich Eisenbahntechnische Ausr¨¹stung des digitalen Bahnknotens Stuttgart 21 zuk¨¹nftig, um eine auftragskonforme und qualit<U+00E4>tsgerechte Durchf¨¹hrung von Planungs- und Baut<U+00E4>tigkeiten im Gewerk Elektrotechnik zu sichern Du bist fachlicher Ansprechpartner f¨¹r die Ums¡­",48.776198,"full_time","admin-jobs","Verwaltungsstellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Baden-W¨¹rttemberg"", ""Stuttgart"")","Stuttgart, Baden-W¨¹rttemberg","Adzuna::API::Response::Location"
"257","1793565623","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTc5MzU2NTYyMyIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.biMt-g0B-84q8mvpbZFdBt06H_WSNiFE7Sy-0a6BMj8",NA,"2020-10-31T03:07:01Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1793565623?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=63C40E5DBE4283EF30228D2CA4E06211AB444423","Bauingenieurin als Teilprojektleiterin Stromnetze (w/m/d)","Ihr Stellenangebot bei 50Hertz Teilprojektleiterin Tiefbau f¨¹r die H<U+00F6>chstspannungskabel-Verbindung SuedOstLink (w/m/d) Arbeitsort: Berlin (am Hauptbahnhof) Unbefristet | Vollzeit (37 Stunden pro Woche) Ver<U+00F6>ffentlicht am: 30.11.2020 | Stellen ID: 1450 | Bewerbungsfrist: 27.12.2020 50Hertz Transmission GmbH, Berlin 50Hertz leistet als Betreiber des H<U+00F6>chstspannungsnetzes im Nordosten Deutschlands einen wesentlichen Beitrag zur Umsetzung der Energiewende. Ein zentrales Vorhaben dabei ist der SuedOs¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","50Hertz Transmission GmbH","Adzuna::API::Response::Company","Deutschland","Deutschland","Adzuna::API::Response::Location"
"258","1874404461","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODc0NDA0NDYxIn0.Qte0E1F5jLoJZzZkG5HAq2Rpn3s5D43q6XcA-orbUfc",NA,"2020-12-11T00:14:24Z","Adzuna::API::Response::Job",NA,9.2879,NA,"https://www.adzuna.de/land/ad/1874404461?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=DEBB47F30507A572C09CA79B05760B09CC7F2623","Elektrotechniker Projekte Telekommunikationstechnik (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Projektmanager Telekommunikationstechnik f¨¹r die DB Netz AG am Standort Karlsruhe oder Freiburg. Deine Aufgaben: Als Projektmanager Telekommunikationstechnik unterst¨¹tzt Du die Deutsche Bahn beim Roll-Out und der Realisierung der neuen digitalen Technologien auf der Schiene Du stellst sicher, dass die <U+00F6>rtlich nicht abgrenzbaren netzweiten Telekommunikations-Systeme sowie zugeordneten Projekte (BSS-Reinvest, broaDBand, bbIP) und Ma<U+00DF>nahmen sach-, ¡­",53.82393,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Niedersachsen"", ""Stade (Kreis)"", ""Freiburg (Elbe)"")","Freiburg (Elbe), Stade (Kreis)","Adzuna::API::Response::Location"
"259","1874404460","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODc0NDA0NDYwIn0.AU_rhc8jdh1YYlufO8kUEJ8Mh2WHlc5LJ--QIRlm4bg",NA,"2020-12-11T00:14:23Z","Adzuna::API::Response::Job",NA,9.187224,NA,"https://www.adzuna.de/land/ad/1874404460?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=D547E9CBECD6914FADB6F3F324B88F330CA0F93D","Senior Planungsingenieur Verkehrsanlagen Vermessung (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Senior Planungsingenieur Verkehrsanlagen mit Schwerpunkt Vermessung f¨¹r die DB Engineering & Consulting GmbH am Standort Stuttgart. Deine Aufgaben Du erarbeitest geometrische Entw¨¹rfe f¨¹r Verkehrsinfrastrukturprojekte (z.B. Gleis- und Bauwerksvermessung) Du f¨¹hrst Grundlagen-, Entwurfs- und Ingenieurvermessungen mit Schwerpunkt Eisenbahnvermessung im Vermessungsinnen- und -au<U+00DF>endienst durch Die Erarbeitung von gleisgeometrischen Entw¨¹rfen nach g¡­",48.776198,"full_time","logistics-warehouse-jobs","Stellen aus Logistik & Lagerhaltung","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Baden-W¨¹rttemberg"", ""Stuttgart"")","Stuttgart, Baden-W¨¹rttemberg","Adzuna::API::Response::Location"
"260","1859396627","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODU5Mzk2NjI3In0.uAXjWvhacy9snxYJPMhreXaSX3O2fWvOkyNIBudSfmg",NA,"2020-12-03T11:29:25Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1859396627?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=328AB9DEF890EA93C8709DB9275D620C5F5AA5D8","Dualstudierende Wirtschaftsinformatik 2021 ¨C Deutsche Bahn (w/m/d)","Standort: Frankfurt a. M. Ort der Hochschule: DHBW Mannheim oder BA Rhein-Main R<U+00F6>dermark Ausbildungsdauer: 3 Jahre Ausbildungsgehalt: Je nach Studienjahr zwischen 1.154 Euro und 1.289 Euro im Monat sowie ein Studienbonus in H<U+00F6>he von 3.500 Euro Dein Profil: Abitur oder Fachabitur, Spa<U+00DF> an den F<U+00E4>chern Mathematik und Wirtschaftskunde, Interesse an digitalen L<U+00F6>sungen, logisches Denken, kommunikativ und teamf<U+00E4>hig als Dualstudierender f¨¹r Wirtschaftsinformatik: In Deinen Theoriephasen machst Du Dich ¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Hessen"", ""Frankfurt am Main"")","Frankfurt am Main, Hessen","Adzuna::API::Response::Location"
"261","1859396722","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1OTM5NjcyMiIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.tSWw13UpiROPlnnVXUGk2Vrx2eO50XbOypVchaZnyII",NA,"2020-12-03T11:29:30Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1859396722?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=811D54B1AD765DBA54DDAED95DE5C3BA7856060F","Duale Studenten Informatik 2021 ¨C BWL (w/m/d)","Standort: Frankfurt a. M. Ort der Hochschule: DHBW Mannheim oder BA Rhein-Main R<U+00F6>dermark Studiendauer: 3 Jahre Ausbildungsgehalt: Je nach Studienjahr zwischen 1.154 Euro und 1.289 Euro im Monat sowie ein Studienbonus in H<U+00F6>he von 3.500 Euro Dein Profil: Fachabitur oder Abitur, Interesse an digitalen L<U+00F6>sungen, logisches und unternehmerisches Denken, Spa<U+00DF> an den F<U+00E4>chern Mathematik und Informatik Als Dualstudierender f¨¹r Informatik. In Deinen Theoriephasen machst Du Dich mit den mathematisch-theore¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Hessen"", ""Frankfurt am Main"")","Frankfurt am Main, Hessen","Adzuna::API::Response::Location"
"262","1802680998","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgwMjY4MDk5OCIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.nEIbHQpZrVLEMwM93JmydjTq569uFt-KUu3g7nRLGsI",NA,"2020-11-04T17:20:40Z","Adzuna::API::Response::Job",NA,11.555737,NA,"https://www.adzuna.de/land/ad/1802680998?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=3264E5E1C7319E33F533A5F7F5B21DB146E0F976","Ingenieur Elektrotechnik als Standortmanager (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Technischer Projektleiter Standortmanagement (w/m/d) f¨¹r die DB Systemtechnik GmbH am Standort M¨¹nchen. Deine Aufgaben: Als Ingenieur Elektrotechnik, Bauingenieurwesen oder Facility Management als Standortmanager (w/m/d) erstellst Du die Budget- und Mittelfrist-Planung des Standortes und ¨¹berwachst diese ¨¹ber das Gesch<U+00E4>ftsjahr hinweg Zu Deinen Aufgaben geh<U+00F6>ren unter anderem die Vorbereitung, die Koordination und die ¨¹berwachung der Umsetzung von¡­",48.137418,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Bayern"", ""M¨¹nchen (Kreis)"", ""M¨¹nchen"")","M¨¹nchen, M¨¹nchen (Kreis)","Adzuna::API::Response::Location"
"263","1793565632","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTc5MzU2NTYzMiIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.BBBmETYsi99yDrEGyF0SQ4UHG0UHQ4JKLFf4JLDCQcY",NA,"2020-10-31T03:07:01Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1793565632?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=E27CEF022209088AED6A897DF56BF2676A94B298","Bauingenieur als Teilprojektleiter Tiefbau (w/m/d)","Ihr Stellenangebot bei 50Hertz Teilprojektleiterin Tiefbau f¨¹r die H<U+00F6>chstspannungskabel-Verbindung SuedOstLink (w/m/d) Arbeitsort: Berlin (am Hauptbahnhof) Unbefristet | Vollzeit (37 Stunden pro Woche) Ver<U+00F6>ffentlicht am: 30.11.2020 | Stellen ID: 1450 | Bewerbungsfrist: 27.12.2020 50Hertz Transmission GmbH, Berlin 50Hertz leistet als Betreiber des H<U+00F6>chstspannungsnetzes im Nordosten Deutschlands einen wesentlichen Beitrag zur Umsetzung der Energiewende. Ein zentrales Vorhaben dabei ist der SuedOs¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","50Hertz Transmission GmbH","Adzuna::API::Response::Company","Deutschland","Deutschland","Adzuna::API::Response::Location"
"264","1802680905","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgwMjY4MDkwNSIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.t0VFQpShWW1W2Ppi3nQXjjFjFuPa-IQ8ThV-Sl7Rfsg",NA,"2020-11-04T17:20:33Z","Adzuna::API::Response::Job",NA,11.083642,NA,"https://www.adzuna.de/land/ad/1802680905?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=A36CCB3BAAC0C5E8213A53EA8C827D0684C85D45","Ingenieur Bauwesen Projektleitung Verkehr (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Projektleiter f¨¹r einen Planfeststellungsabschnitt im Gro<U+00DF>projekt Ausbaustrecke M¨¹nchen-M¨¹hldorf-Freilassing (ABS 38) der DB Netz AG am Standort M¨¹nchen. Deine Aufgaben: Als Projektleiter ¨¹bernimmst Du f¨¹r einen oder mehrere Planfeststellungsabschnitte die Verantwortung Du ¨¹bernimmst die Qualit<U+00E4>ts-, budget- und termingerechte Durchf¨¹hrung der ¨¹bertragenen Abschnitte nach den qualitativen und quantitativen Anforderungen GWU-Stabilit<U+00E4>t und -Optimi¡­",49.443967,"full_time","unknown","Unknown","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Bayern"", ""N¨¹rnberg"")","N¨¹rnberg, Bayern","Adzuna::API::Response::Location"
"265","1859396738","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1OTM5NjczOCIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.y-KBjGDuo9D9QW1owBAGa5T5x4OcROU9SWhPHsMPhzs",NA,"2020-12-03T11:29:32Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1859396738?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=61656B91EC92E873CFA52108042C4451C30B2D10","Dualstudierende Informatik 2021 ¨C IT-Anwendungen (w/m/d)","Standort: Frankfurt a. M. Ort der Hochschule: DHBW Mannheim oder BA Rhein-Main R<U+00F6>dermark Studiendauer: 3 Jahre Ausbildungsgehalt: Je nach Studienjahr zwischen 1.154 Euro und 1.289 Euro im Monat sowie ein Studienbonus in H<U+00F6>he von 3.500 Euro Dein Profil: Fachabitur oder Abitur, Interesse an digitalen L<U+00F6>sungen, logisches und unternehmerisches Denken, Spa<U+00DF> an den F<U+00E4>chern Mathematik und Informatik Als Dualstudierender f¨¹r Informatik. In Deinen Theoriephasen machst Du Dich mit den mathematisch-theore¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Hessen"", ""Frankfurt am Main"")","Frankfurt am Main, Hessen","Adzuna::API::Response::Location"
"266","1793565644","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxNzkzNTY1NjQ0In0.FsAg0qvCDSZ-ZfRX14JqjqvD3UDW6H47qMs6M3af_sw",NA,"2020-10-31T03:07:01Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1793565644?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=863B162740C2A5B898301299E55AE7DE0A012AB4","Tiefbauingenieur als Teilprojektleitung / Energiebranche (w/m/d)","Ihr Stellenangebot bei 50Hertz Teilprojektleiterin Tiefbau f¨¹r die H<U+00F6>chstspannungskabel-Verbindung SuedOstLink (w/m/d) Arbeitsort: Berlin (am Hauptbahnhof) Unbefristet | Vollzeit (37 Stunden pro Woche) Ver<U+00F6>ffentlicht am: 30.11.2020 | Stellen ID: 1450 | Bewerbungsfrist: 27.12.2020 50Hertz Transmission GmbH, Berlin 50Hertz leistet als Betreiber des H<U+00F6>chstspannungsnetzes im Nordosten Deutschlands einen wesentlichen Beitrag zur Umsetzung der Energiewende. Ein zentrales Vorhaben dabei ist der SuedOs¡­",NA,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","50Hertz Transmission GmbH","Adzuna::API::Response::Company","Deutschland","Deutschland","Adzuna::API::Response::Location"
"267","1802681032","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODAyNjgxMDMyIn0.fgQhq7_VUZ59vN3WWqupcLo6w2oPS9638G26Bvs69jY",NA,"2020-11-04T17:20:40Z","Adzuna::API::Response::Job",NA,11.555737,NA,"https://www.adzuna.de/land/ad/1802681032?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=B9A94F036B9BE3BD4E860F24D5558C3706884C59","Senior-Projektingenieur Leit- und Sicherungstechnik - Schwerpunkt Stellwerk & Bahn¨¹bergang (w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Senior-Projektingenieur Leit- und Sicherungstechnik - Schwerpunkt Stellwerk & Bahn¨¹bergang f¨¹r die DB Netz AG bevorzugt an den Standorten Karlsruhe, K<U+00F6>ln, Leipzig, M¨¹nchen, N¨¹rnberg, Berlin, Hannover oder Hamburg. Deine Aufgaben: Als Senior-Projektingenieur Leit- und Sicherungstechnik mit Schwerpunkt Stellwerk & Bahn¨¹bergang bist Du f¨¹r die erfolgreiche Abwicklung von wegweisenden Projekten des Schnelll<U+00E4>uferprogramm sicher. Damit schaffst du die¡­",48.137418,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Bayern"", ""M¨¹nchen (Kreis)"", ""M¨¹nchen"")","M¨¹nchen, M¨¹nchen (Kreis)","Adzuna::API::Response::Location"
"268","1859396724","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1OTM5NjcyNCIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.b5rY3cafUWmRR3MLDUg4QviSh4uOBg3thruS3sYJ6tQ",NA,"2020-12-03T11:29:30Z","Adzuna::API::Response::Job",NA,NA,NA,"https://www.adzuna.de/land/ad/1859396724?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=E5934944FBF382039AEF43FC47F5322A41660B0F","Duale Studenten Informatik 2021 ¨C Projektcontrolling (w/m/d)","Standort: Frankfurt a. M. Ort der Hochschule: DHBW Mannheim oder BA Rhein-Main R<U+00F6>dermark Studiendauer: 3 Jahre Ausbildungsgehalt: Je nach Studienjahr zwischen 1.154 Euro und 1.289 Euro im Monat sowie ein Studienbonus in H<U+00F6>he von 3.500 Euro Dein Profil: Fachabitur oder Abitur, Interesse an digitalen L<U+00F6>sungen, logisches und unternehmerisches Denken, Spa<U+00DF> an den F<U+00E4>chern Mathematik und Informatik Als Dualstudierender f¨¹r Informatik. In Deinen Theoriephasen machst Du Dich mit den mathematisch-theore¡­",NA,"full_time","accounting-finance-jobs","Stellen aus Buchhaltung & Finanzwesen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Hessen"", ""Frankfurt am Main"")","Frankfurt am Main, Hessen","Adzuna::API::Response::Location"
"269","1651720229","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoid0djek03dzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxNjUxNzIwMjI5In0.my53M3dRPJMizzB6jCZTNRwrqjaMN0SHb3W5Qiz_tJg",NA,"2020-08-20T04:24:21Z","Adzuna::API::Response::Job",NA,6.578442,NA,"https://www.adzuna.de/land/ad/1651720229?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=B76BDAF625CBDB92AF7E8298E1C1480D43032F97","Pflegep<U+00E4>dagoge Ausbildungsbereich Pflege (w|m|d)","09.11.2020 Das Bildungszentrum f¨¹r Gesundheitsfachberufe sucht f¨¹r die Standorte D¨¹sseldorf und Krefeld. Sie haben Spa<U+00DF> an der p<U+00E4>dagogischen Arbeit und kreativen Methoden zum Wissenserwerb? Sie arbeiten gerne mit wissbegierigen und motivierten Menschen zusammen? Sie m<U+00F6>chten Ihre sozialen und fachlichen Kompetenzen in einem unserer zahlreichen Einsatzfelder einbringen? Dann sind Sie bei uns richtig Als Pflegep<U+00E4>dagoge/-p<U+00E4>dagogin ¨¹bernehmen Sie abwechslungsreiche Aufgaben Sie begleiten unsere Ausz¡­",51.342965,"full_time","healthcare-nursing-jobs","Stellen aus Gesundheitswesen & Pflege","Adzuna::API::Response::Category","Kaiserswerther Diakonie","Adzuna::API::Response::Company","c(""Deutschland"", ""Nordrhein-Westfalen"", ""Krefeld"")","Krefeld, Nordrhein-Westfalen","Adzuna::API::Response::Location"
"270","1802681035","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgwMjY4MTAzNSIsInMiOiJ3R2N6TTd3NzZ4R1BCOXBlVVFwQk93In0.Laft-_ZBCr4vJBFE4nVu353fCj4TysGsTo2ftyebB94",NA,"2020-11-04T17:20:40Z","Adzuna::API::Response::Job",NA,11.555737,NA,"https://www.adzuna.de/land/ad/1802681035?se=wGczM7w76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=0A4A5F1EB9046BAE8D9A5B8B7CE7532AA06EAC55","Ingenieur Elektrotechnik, Bauingenieurwesen oder Facility Management, Versorgungs- und Ausr¨¹stungstechnik als Projektleiter Standortmanagement(w/m/d)","Zum n<U+00E4>chstm<U+00F6>glichen Zeitpunkt suchen wir Dich als Technischer Projektleiter Standortmanagement (w/m/d) f¨¹r die DB Systemtechnik GmbH am Standort M¨¹nchen. Deine Aufgaben: Als Ingenieur Elektrotechnik, Bauingenieurwesen oder Facility Management als Standortmanager (w/m/d) erstellst Du die Budget- und Mittelfrist-Planung des Standortes und ¨¹berwachst diese ¨¹ber das Gesch<U+00E4>ftsjahr hinweg Zu Deinen Aufgaben geh<U+00F6>ren unter anderem die Vorbereitung, die Koordination und die ¨¹berwachung der Umsetzung von¡­",48.137418,"full_time","it-jobs","IT-Stellen","Adzuna::API::Response::Category","Deutsche Bahn AG","Adzuna::API::Response::Company","c(""Deutschland"", ""Bayern"", ""M¨¹nchen (Kreis)"", ""M¨¹nchen"")","M¨¹nchen, M¨¹nchen (Kreis)","Adzuna::API::Response::Location"
